file_path,file_name,file_type,row_count,column_name,dtype,non_null_count,null_count,sample_values
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/TOP20懂车帝A3 流转_LS9.csv,TOP20懂车帝A3 流转_LS9.csv,csv,300,本品A3流出,int64,300,0,"19791, 24960, 18984, 19243, 22421"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/TOP20懂车帝A3 流转_LS9.csv,TOP20懂车帝A3 流转_LS9.csv,csv,300,竞争对手5A流入,int64,300,0,"1964, 2019, 3050, 4786, 4002"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/TOP20懂车帝A3 流转_LS9.csv,TOP20懂车帝A3 流转_LS9.csv,csv,300,净流入,int64,300,0,"-17827, -22941, -15934, -14457, -18419"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,Assign Time 年/月/日,str,1000,0,"2023年1月1日, 2023年1月2日, 2023年1月3日, 2023年1月4日, 2023年1月5日"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (APP小程序),int64,1000,0,"0, 2, 1, 3, 6"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (平台),int64,1000,0,"1, 0, 2, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (快慢闪),int64,1000,0,"0, 1, 5, 2, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (直播),int64,1000,0,"0, 1, 2, 3, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (门店),int64,1000,0,"4, 1, 0, 2, 3"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数,int64,1000,0,"7, 1, 6, 2, 3"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 30日试驾数,int64,1000,0,"67, 64, 44, 85, 93"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日试驾数,int64,1000,0,"57, 53, 39, 38, 75"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (平台) ,int64,1000,0,"1, 0, 2, 3, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (直播) ,int64,1000,0,"0, 1, 2, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (门店) ,int64,1000,0,"3, 1, 0, 2, 10"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数,int64,1000,0,"6, 1, 5, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索当日试驾数,int64,1000,0,"46, 42, 31, 32, 60"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索当日锁单数 (门店),int64,1000,0,"2, 1, 0, 4, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数 (门店),int64,1000,0,"393, 354, 220, 246, 259"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数,int64,1000,0,"1057, 1116, 1004, 975, 1098"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数（APP小程序),int64,1000,0,"196, 238, 212, 174, 185"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数（平台),int64,1000,0,"82, 70, 101, 97, 106"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数（快慢闪),int64,1000,0,"101, 99, 77, 40, 60"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发线索数（直播）,int64,1000,0,"0, 3, 8, 15, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,下发门店数,int64,1000,0,"101, 102, 95, 89, 94"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/assign_data.csv,assign_data.csv,csv,1000,主要渠道统计覆盖率,float64,1000,0,"0.730368969, 0.681899642, 0.607569721, 0.571282051, 0.555555556"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,order_number,string,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,invoice_amount,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,main_lead_id,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,series,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,product_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,parent_region_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,store_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,store_create_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,store_city,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,license_city,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,first_assign_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,first_touch_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,order_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,buyer_identity_no,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,owner_identity_no,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,final_payment_way,category,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,delivery_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,invoice_upload_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,first_test_drive_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,final_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,finance_product,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,approve_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,apply_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,actual_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,order_create_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,vin,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,buyer_age,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,owner_age,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,order_gender,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,owner_gender,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,intention_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,intention_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,deposit_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,deposit_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/order_data.parquet,order_data.parquet,parquet,0,lock_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,日期,int64,365,0,"20250601, 20250602, 20250603, 20250604, 20250605"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,本品牌,str,365,0,智己汽车
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,竞争对手,str,365,0,对比品牌/车系品牌集合
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,本品A3流出,int64,365,0,"499241, 381208, 430335, 614556, 819874"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,竞争对手5A流入,int64,365,0,"473590, 462144, 393647, 338504, 486625"
/Users/zihao_/Documents/github/mashang-service/dataset/a3_flow_analysis/品牌 A3 流转.csv,品牌 A3 流转.csv,csv,365,净流入,int64,365,0,"-25651, 80936, -36688, -276052, -333249"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,Assign Time 年/月/日,str,1000,0,"2023年1月1日, 2023年1月2日, 2023年1月3日, 2023年1月4日, 2023年1月5日"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (APP小程序),int64,1000,0,"0, 2, 1, 3, 6"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (平台),int64,1000,0,"1, 0, 2, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (快慢闪),int64,1000,0,"0, 1, 5, 2, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (直播),int64,1000,0,"0, 1, 2, 3, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数 (门店),int64,1000,0,"4, 1, 0, 2, 3"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30 日锁单数,int64,1000,0,"7, 1, 6, 2, 3"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 30日试驾数,int64,1000,0,"67, 64, 44, 85, 93"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日试驾数,int64,1000,0,"57, 53, 39, 38, 75"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (平台) ,int64,1000,0,"1, 0, 2, 3, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (直播) ,int64,1000,0,"0, 1, 2, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数 (门店) ,int64,1000,0,"3, 1, 0, 2, 10"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索 7 日锁单数,int64,1000,0,"6, 1, 5, 3, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索当日试驾数,int64,1000,0,"46, 42, 31, 32, 60"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索当日锁单数 (门店),int64,1000,0,"2, 1, 0, 4, 5"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数 (门店),int64,1000,0,"393, 354, 220, 246, 259"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数,int64,1000,0,"1057, 1116, 1004, 975, 1098"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数（APP小程序),int64,1000,0,"196, 238, 212, 174, 185"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数（平台),int64,1000,0,"82, 70, 101, 97, 106"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数（快慢闪),int64,1000,0,"101, 99, 77, 40, 60"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发线索数（直播）,int64,1000,0,"0, 3, 8, 15, 4"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,下发门店数,int64,1000,0,"101, 102, 95, 89, 94"
/Users/zihao_/Documents/github/mashang-service/dataset/assign_data.csv,assign_data.csv,csv,1000,主要渠道统计覆盖率,float64,1000,0,"0.730368969, 0.681899642, 0.607569721, 0.571282051, 0.555555556"
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,Order Number,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,Attribute,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,value,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,option_flag,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,required,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,price,Int64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,order_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute.parquet,config_attribute.parquet,parquet,0,vin,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Active,str,1000,0,Y
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Attribute Name,str,1000,0,5C 超快充电池
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Option Flag,str,1000,0,Y
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,order_number,str,1000,0,"SO000453199397356, SO002386570160777, SO002544255007235, SO002909819735967, SO002945539171062"
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Required,str,1000,0,N
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Value Display Name,str,1000,0,"否, 是"
/Users/zihao_/Documents/github/mashang-service/dataset/config_attribute_data_2026.csv,config_attribute_data_2026.csv,csv,1000,Price,str,1000,0,"0, 8,000"
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,vin,string,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,is_retailed,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,bloc_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,real_as_offline_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,real_qc_offline_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,first_in_inv_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,actual_in_inv_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,actual_waybill_out_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,real_in_dc_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,out_delivery_center_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,schedule_effective_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,order_binding_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,real_out_vdc_time,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory.parquet,delivery_inventory.parquet,parquet,0,attribute_dealer_date,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,First In Inv Time,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Out Delivery Center Time,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Real As Offline Time,str,1000,0,"2026-01-06 11:38:46, 2026-01-06 12:59:17, 2026-01-06 13:39:23, 2026-01-08 08:42:52, 2026-01-09 08:10:58"
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Real In Dc Time,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Real Qc Offline Time,str,1000,0,"2026-01-06 16:03:24, 2026-01-06 15:52:15, 2026-01-07 08:58:58, 2026-01-13 11:25:25, 2026-01-09 21:15:15"
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Schedule Effective Time,str,30,970,"2026-07-27 12:25:28, 2026-06-20 12:07:08, 2026-07-14 14:47:21, 2026-07-27 14:03:03, 2026-07-27 08:53:20"
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Vin,str,1000,0,"LSJWR4093SS139390, LSJWR4090SS139394, LSJWR4095SS139388, LSJWT4096SS139952, LSJWT4092SS139950"
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Actual In Inv Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/delivery_inventory_data.csv,delivery_inventory_data.csv,csv,1000,Actual Waybill Out Time 年/月/日,float64,0,1000,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,来源辅助标记,Int64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,lc_main_code,string,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,lc_small_channel_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,lc_order_lock_time_min,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,lc_create_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,种子用户_md5锁单,Int64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/lock_attribution_data.parquet,lock_attribution_data.parquet,parquet,0,lc_user_phone_md5,string,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,order_number,string,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,invoice_amount,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,main_lead_id,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,series,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,product_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,parent_region_name,category,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,store_name,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,store_create_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,store_city,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,license_city,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,first_assign_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,first_touch_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,order_type,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,buyer_identity_no,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,owner_identity_no,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,final_payment_way,category,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,delivery_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,invoice_upload_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,first_test_drive_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,final_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,finance_product,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,approve_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,apply_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,actual_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,order_create_date,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,vin,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,buyer_age,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,owner_age,float64,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,order_gender,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,owner_gender,str,0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,intention_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,intention_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,deposit_refund_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,deposit_payment_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data.parquet,order_data.parquet,parquet,0,lock_time,datetime64[us],0,0,
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,Buyer Identity No,str,253,747,"330782199402210052, 37030519791225071X, 35043019900101051X, 320923199906165725, 370281198902177913"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,buyer_age,float64,274,726,"32.0, 47.0, 36.0, 27.0, 37.0"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,DATE([first_assign_time]),str,997,3,"2022/1/7, 2025/9/4, 2025/4/17, 2022/3/29, 2025/8/15"
/Users/zihao_/Documents/github/mashang-service/dataset/order_data_2026.csv,order_data_2026.csv,csv,1000,DATE([Invoice Upload Time]),str,27,973,"2026/8/3, 2026/8/1, 2026/8/2, 2026/7/31"
